name,height,weight,types,hp,attack,defense,special-attack,special-defense,speed
pumpkaboo-small,3,35,"ghost, grass",44,66,70,44,55,56
pumpkaboo-large,5,75,"ghost, grass",54,66,70,44,55,46
pumpkaboo-super,8,150,"ghost, grass",59,66,70,44,55,41
gourgeist-small,7,95,"ghost, grass",55,85,122,58,75,99
gourgeist-large,11,140,"ghost, grass",75,95,122,58,75,69
gourgeist-super,17,390,"ghost, grass",85,100,122,58,75,54
venusaur-mega,24,1555,"grass, poison",80,100,123,122,120,80
charizard-mega-x,17,1105,"fire, dragon",78,130,111,130,85,100
charizard-mega-y,17,1005,"fire, flying",78,104,78,159,115,100
blastoise-mega,16,1011,water,79,103,120,135,115,78
alakazam-mega,12,480,psychic,55,50,65,175,105,150
gengar-mega,14,405,"ghost, poison",60,65,80,170,95,130
kangaskhan-mega,22,1000,normal,105,125,100,60,100,100
pinsir-mega,17,590,"bug, flying",65,155,120,65,90,105
gyarados-mega,65,3050,"water, dark",95,155,109,70,130,81
aerodactyl-mega,21,790,"rock, flying",80,135,85,70,95,150
mewtwo-mega-x,23,1270,"psychic, fighting",106,190,100,154,100,130
mewtwo-mega-y,15,330,psychic,106,150,70,194,120,140
ampharos-mega,14,615,"electric, dragon",90,95,105,165,110,45
scizor-mega,20,1250,"bug, steel",70,150,140,65,100,75
heracross-mega,17,625,"bug, fighting",80,185,115,40,105,75
houndoom-mega,19,495,"dark, fire",75,90,90,140,90,115
tyranitar-mega,25,2550,"rock, dark",100,164,150,95,120,71
blaziken-mega,19,520,"fire, fighting",80,160,80,130,80,100
gardevoir-mega,16,484,"psychic, fairy",68,85,65,165,135,100
mawile-mega,10,235,"steel, fairy",50,105,125,55,95,50
aggron-mega,22,3950,steel,70,140,230,60,80,50
medicham-mega,13,315,"fighting, psychic",60,100,85,80,85,100
manectric-mega,18,440,electric,70,75,80,135,80,135
banette-mega,12,130,ghost,64,165,75,93,83,75
absol-mega,12,490,dark,65,150,60,115,60,115
garchomp-mega,19,950,"dragon, ground",108,170,115,120,95,92
lucario-mega,13,575,"fighting, steel",70,145,88,140,70,112
abomasnow-mega,27,1850,"grass, ice",90,132,105,132,105,30
floette-eternal,2,9,fairy,74,65,67,125,128,92
latias-mega,18,520,"dragon, psychic",80,100,120,140,150,110
latios-mega,23,700,"dragon, psychic",80,130,100,160,120,110
swampert-mega,19,1020,"water, ground",100,150,110,95,110,70
sceptile-mega,19,552,"grass, dragon",70,110,75,145,85,145
sableye-mega,5,1610,"dark, ghost",50,85,125,85,115,20
altaria-mega,15,206,"dragon, fairy",75,110,110,110,105,80
gallade-mega,16,564,"psychic, fighting",68,165,95,65,115,110
audino-mega,15,320,"normal, fairy",103,60,126,80,126,50
sharpedo-mega,25,1303,"water, dark",70,140,70,110,65,105
slowbro-mega,20,1200,"water, psychic",95,75,180,130,80,30
steelix-mega,105,7400,"steel, ground",75,125,230,55,95,30
pidgeot-mega,22,505,"normal, flying",83,80,80,135,80,121
glalie-mega,21,3502,ice,80,120,80,120,80,100
diancie-mega,11,278,"rock, fairy",50,160,110,160,110,110
metagross-mega,25,9429,"steel, psychic",80,145,150,105,110,110
kyogre-primal,98,4300,water,100,150,90,180,160,90
groudon-primal,50,9997,"ground, fire",100,180,160,150,90,90
rayquaza-mega,108,3920,"dragon, flying",105,180,100,180,100,115
pikachu-rock-star,4,60,electric,35,55,40,50,50,90
pikachu-belle,4,60,electric,35,55,40,50,50,90
pikachu-pop-star,4,60,electric,35,55,40,50,50,90
pikachu-phd,4,60,electric,35,55,40,50,50,90
pikachu-libre,4,60,electric,35,55,40,50,50,90
pikachu-cosplay,4,60,electric,35,55,40,50,50,90
hoopa-unbound,65,4900,"psychic, dark",80,160,60,170,130,80
camerupt-mega,25,3205,"fire, ground",70,120,100,145,105,20
lopunny-mega,13,283,"normal, fighting",65,136,94,54,96,135
salamence-mega,18,1126,"dragon, flying",95,145,130,120,90,120
beedrill-mega,14,405,"bug, poison",65,150,40,15,80,145
rattata-alola,3,38,"dark, normal",30,56,35,25,35,72
raticate-alola,7,255,"dark, normal",75,71,70,40,80,77
raticate-totem-alola,14,1050,"dark, normal",75,71,70,40,80,77
pikachu-original-cap,4,60,electric,35,55,40,50,50,90
pikachu-hoenn-cap,4,60,electric,35,55,40,50,50,90
pikachu-sinnoh-cap,4,60,electric,35,55,40,50,50,90
pikachu-unova-cap,4,60,electric,35,55,40,50,50,90
pikachu-kalos-cap,4,60,electric,35,55,40,50,50,90
pikachu-alola-cap,4,60,electric,35,55,40,50,50,90
raichu-alola,7,210,"electric, psychic",60,85,50,95,85,110
sandshrew-alola,7,400,"ice, steel",50,75,90,10,35,40
sandslash-alola,12,550,"ice, steel",75,100,120,25,65,65
vulpix-alola,6,99,ice,38,41,40,50,65,65
ninetales-alola,11,199,"ice, fairy",73,67,75,81,100,109
diglett-alola,2,10,"ground, steel",10,55,30,35,45,90
dugtrio-alola,7,666,"ground, steel",35,100,60,50,70,110
meowth-alola,4,42,dark,40,35,35,50,40,90
persian-alola,11,330,dark,65,60,60,75,65,115
geodude-alola,4,203,"rock, electric",40,80,100,30,30,20
graveler-alola,10,1100,"rock, electric",55,95,115,45,45,35
golem-alola,17,3160,"rock, electric",80,120,130,55,65,45
grimer-alola,7,420,"poison, dark",80,80,50,40,50,25
muk-alola,10,520,"poison, dark",105,105,75,65,100,50
exeggutor-alola,109,4156,"grass, dragon",95,105,85,125,75,45
marowak-alola,10,340,"fire, ghost",60,80,110,50,80,45
greninja-battle-bond,15,400,"water, dark",72,95,67,103,71,122
greninja-ash,15,400,"water, dark",72,145,67,153,71,132
zygarde-10-power-construct,12,335,"dragon, ground",54,100,71,61,85,115
zygarde-50-power-construct,50,3050,"dragon, ground",108,100,121,81,95,95
zygarde-complete,45,6100,"dragon, ground",216,100,121,91,95,85
gumshoos-totem,14,600,normal,88,110,60,55,60,45
vikavolt-totem,26,1475,"bug, electric",77,70,90,145,75,43
oricorio-pom-pom,6,34,"electric, flying",75,70,70,98,70,93
oricorio-pau,6,34,"psychic, flying",75,70,70,98,70,93
oricorio-sensu,6,34,"ghost, flying",75,70,70,98,70,93
lycanroc-midnight,11,250,rock,85,115,75,55,75,82
wishiwashi-school,82,786,water,45,140,130,140,135,30
lurantis-totem,15,580,grass,70,105,90,80,90,45
salazzle-totem,21,810,"poison, fire",68,64,60,111,60,117
minior-orange-meteor,3,400,"rock, flying",60,60,100,60,100,60
minior-yellow-meteor,3,400,"rock, flying",60,60,100,60,100,60
minior-green-meteor,3,400,"rock, flying",60,60,100,60,100,60
minior-blue-meteor,3,400,"rock, flying",60,60,100,60,100,60
minior-indigo-meteor,3,400,"rock, flying",60,60,100,60,100,60
minior-violet-meteor,3,400,"rock, flying",60,60,100,60,100,60
minior-red,3,3,"rock, flying",60,100,60,100,60,120
minior-orange,3,3,"rock, flying",60,100,60,100,60,120
minior-yellow,3,3,"rock, flying",60,100,60,100,60,120
minior-green,3,3,"rock, flying",60,100,60,100,60,120
minior-blue,3,3,"rock, flying",60,100,60,100,60,120
minior-indigo,3,3,"rock, flying",60,100,60,100,60,120
minior-violet,3,3,"rock, flying",60,100,60,100,60,120
mimikyu-busted,2,7,"ghost, fairy",55,90,80,50,105,96
mimikyu-totem-disguised,4,28,"ghost, fairy",55,90,80,50,105,96
mimikyu-totem-busted,4,28,"ghost, fairy",55,90,80,50,105,96
kommo-o-totem,24,2075,"dragon, fighting",75,110,125,100,105,85
magearna-original,10,805,"steel, fairy",80,95,115,130,115,65
pikachu-partner-cap,4,60,electric,35,55,40,50,50,90
marowak-totem,17,980,"fire, ghost",60,80,110,50,80,45
ribombee-totem,4,20,"bug, fairy",60,55,60,95,70,124
rockruff-own-tempo,5,92,rock,45,65,40,30,40,60
lycanroc-dusk,8,250,rock,75,117,65,55,65,110
araquanid-totem,31,2175,"water, bug",68,70,92,50,132,42
togedemaru-totem,6,130,"electric, steel",65,98,63,40,73,96
necrozma-dusk,38,4600,"psychic, steel",97,157,127,113,109,77
necrozma-dawn,42,3500,"psychic, ghost",97,113,109,157,127,77
necrozma-ultra,75,2300,"psychic, dragon",97,167,97,167,97,129
pikachu-starter,4,60,electric,45,80,50,75,60,120
eevee-starter,3,65,normal,65,75,70,65,85,75
pikachu-world-cap,4,60,electric,35,55,40,50,50,90
meowth-galar,4,75,steel,50,65,55,40,40,40
ponyta-galar,8,240,psychic,50,85,55,65,65,90
rapidash-galar,17,800,"psychic, fairy",65,100,70,80,80,105
slowpoke-galar,12,360,psychic,90,65,65,40,40,15
slowbro-galar,16,705,"poison, psychic",95,100,95,100,70,30
farfetchd-galar,8,420,fighting,52,95,55,58,62,55
weezing-galar,30,160,"poison, fairy",65,90,120,85,70,60
mr-mime-galar,14,568,"ice, psychic",50,65,65,90,90,100
articuno-galar,17,509,"psychic, flying",90,85,85,125,100,95
zapdos-galar,16,582,"fighting, flying",90,125,90,85,90,100
moltres-galar,20,660,"dark, flying",90,85,90,100,125,90
slowking-galar,18,795,"poison, psychic",95,65,80,110,110,30
corsola-galar,6,5,ghost,60,55,100,65,100,30
zigzagoon-galar,4,175,"dark, normal",38,30,41,30,41,60
linoone-galar,5,325,"dark, normal",78,70,61,50,61,100
darumaka-galar,7,400,ice,70,90,45,15,45,50
darmanitan-galar-standard,17,1200,ice,105,140,55,30,55,95
darmanitan-galar-zen,17,1200,"ice, fire",105,160,55,30,55,135
yamask-galar,5,15,"ground, ghost",38,55,85,30,65,30
stunfisk-galar,7,205,"ground, steel",109,81,99,66,84,32
zygarde-10,12,335,"dragon, ground",54,100,71,61,85,115
cramorant-gulping,8,180,"flying, water",70,85,55,85,95,85
cramorant-gorging,8,180,"flying, water",70,85,55,85,95,85
toxtricity-low-key,16,400,"electric, poison",75,98,70,114,70,75
eiscue-noice,14,890,ice,75,80,70,65,50,130
indeedee-female,9,280,"psychic, normal",70,55,65,95,105,85
morpeko-hangry,3,30,"electric, dark",58,95,58,70,58,97
zacian-crowned,28,3550,"fairy, steel",92,150,115,80,115,148
zamazenta-crowned,29,7850,"fighting, steel",92,120,140,80,140,128
eternatus-eternamax,1000,0,"poison, dragon",255,115,250,125,250,130
urshifu-rapid-strike,19,1050,"fighting, water",100,130,100,63,60,97
zarude-dada,18,700,"dark, grass",105,120,105,70,95,105
calyrex-ice,24,8091,"psychic, ice",100,165,150,85,130,50
calyrex-shadow,24,536,"psychic, ghost",100,85,80,165,100,150
venusaur-gmax,240,10000,"grass, poison",80,82,83,100,100,80
charizard-gmax,280,10000,"fire, flying",78,84,78,109,85,100
blastoise-gmax,250,10000,water,79,83,100,85,105,78
butterfree-gmax,170,10000,"bug, flying",60,45,50,90,80,70
pikachu-gmax,210,10000,electric,35,55,40,50,50,90
meowth-gmax,330,10000,normal,40,45,35,40,40,90
machamp-gmax,250,10000,fighting,90,130,80,65,85,55
gengar-gmax,200,10000,"ghost, poison",60,65,60,130,75,110
kingler-gmax,190,10000,water,55,130,115,50,50,75
lapras-gmax,240,10000,"water, ice",130,85,80,85,95,60
eevee-gmax,180,10000,normal,55,55,50,45,65,55
snorlax-gmax,350,10000,normal,160,110,65,65,110,30
garbodor-gmax,210,10000,poison,80,95,82,60,82,75
melmetal-gmax,250,10000,steel,135,143,143,80,65,34
rillaboom-gmax,280,10000,grass,100,125,90,60,70,85
cinderace-gmax,270,10000,fire,80,116,75,65,75,119
inteleon-gmax,400,10000,water,70,85,65,125,65,120
corviknight-gmax,140,10000,"flying, steel",98,87,105,53,85,67
orbeetle-gmax,140,10000,"bug, psychic",60,45,110,80,120,90
drednaw-gmax,240,10000,"water, rock",90,115,90,48,68,74
coalossal-gmax,420,10000,"rock, fire",110,80,120,80,90,30
flapple-gmax,240,10000,"grass, dragon",70,110,80,95,60,70
appletun-gmax,240,10000,"grass, dragon",110,85,80,100,80,30
sandaconda-gmax,220,10000,ground,72,107,125,65,70,71
toxtricity-amped-gmax,240,10000,"electric, poison",75,98,70,114,70,75
centiskorch-gmax,750,10000,"fire, bug",100,115,65,90,90,65
hatterene-gmax,260,10000,"psychic, fairy",57,90,95,136,103,29
grimmsnarl-gmax,320,10000,"dark, fairy",95,120,65,95,75,60
alcremie-gmax,300,10000,fairy,65,60,75,110,121,64
copperajah-gmax,230,10000,steel,122,130,69,80,69,30
duraludon-gmax,430,10000,"steel, dragon",70,95,115,120,50,85
urshifu-single-strike-gmax,290,10000,"fighting, dark",100,130,100,63,60,97
urshifu-rapid-strike-gmax,260,10000,"fighting, water",100,130,100,63,60,97
toxtricity-low-key-gmax,240,10000,"electric, poison",75,98,70,114,70,75
growlithe-hisui,8,227,"fire, rock",60,75,45,65,50,55
arcanine-hisui,20,1680,"fire, rock",95,115,80,95,80,90
voltorb-hisui,5,130,"electric, grass",40,30,50,55,55,100
electrode-hisui,12,710,"electric, grass",60,50,70,80,80,150
typhlosion-hisui,16,698,"fire, ghost",73,84,78,119,85,95
qwilfish-hisui,5,39,"dark, poison",65,95,85,55,55,85
sneasel-hisui,9,270,"fighting, poison",55,95,55,35,75,115
samurott-hisui,15,582,"water, dark",90,108,80,100,65,85
lilligant-hisui,12,192,"grass, fighting",70,105,75,50,75,105
zorua-hisui,7,125,"normal, ghost",35,60,40,85,40,70
zoroark-hisui,16,730,"normal, ghost",55,100,60,125,60,110
braviary-hisui,17,434,"psychic, flying",110,83,70,112,70,65
sliggoo-hisui,7,685,"steel, dragon",58,75,83,83,113,40
goodra-hisui,17,3341,"steel, dragon",80,100,100,110,150,60
avalugg-hisui,14,2624,"ice, rock",95,127,184,34,36,38
decidueye-hisui,16,370,"grass, fighting",88,112,80,95,95,60
dialga-origin,70,8487,"steel, dragon",100,100,120,150,120,90
palkia-origin,63,6590,"water, dragon",90,100,100,150,120,120
basculin-white-striped,10,180,water,70,92,65,80,55,98
basculegion-female,30,1100,"water, ghost",120,92,65,100,75,78
enamorus-therian,16,480,"fairy, flying",74,115,110,135,100,46
tauros-paldea-combat-breed,14,1150,fighting,75,110,105,30,70,100
tauros-paldea-blaze-breed,14,850,"fighting, fire",75,110,105,30,70,100
tauros-paldea-aqua-breed,14,1100,"fighting, water",75,110,105,30,70,100
wooper-paldea,4,110,"poison, ground",55,45,45,25,25,15
oinkologne-female,10,1200,normal,115,90,70,59,90,65
dudunsparce-three-segment,45,474,normal,125,100,80,85,75,55
palafin-hero,18,974,water,100,160,97,106,87,100
maushold-family-of-three,3,28,normal,74,75,70,65,75,111
tatsugiri-droopy,3,80,"dragon, water",68,50,60,120,95,82
tatsugiri-stretchy,3,80,"dragon, water",68,50,60,120,95,82
squawkabilly-blue-plumage,6,24,"normal, flying",82,96,51,45,51,92
squawkabilly-yellow-plumage,6,24,"normal, flying",82,96,51,45,51,92
squawkabilly-white-plumage,6,24,"normal, flying",82,96,51,45,51,92
gimmighoul-roaming,1,10,ghost,45,30,25,75,45,80
koraidon-limited-build,35,3030,"fighting, dragon",100,135,115,85,100,135
koraidon-sprinting-build,35,3030,"fighting, dragon",100,135,115,85,100,135
koraidon-swimming-build,35,3030,"fighting, dragon",100,135,115,85,100,135
koraidon-gliding-build,35,3030,"fighting, dragon",100,135,115,85,100,135
miraidon-low-power-mode,28,2400,"electric, dragon",100,85,100,135,115,135
miraidon-drive-mode,28,2400,"electric, dragon",100,85,100,135,115,135
miraidon-aquatic-mode,28,2400,"electric, dragon",100,85,100,135,115,135
miraidon-glide-mode,28,2400,"electric, dragon",100,85,100,135,115,135
ursaluna-bloodmoon,24,2900,"ground, normal",113,70,120,135,65,52
ogerpon-wellspring-mask,12,398,"grass, water",80,120,84,60,96,110
ogerpon-hearthflame-mask,12,398,"grass, fire",80,120,84,60,96,110
ogerpon-cornerstone-mask,12,398,"grass, rock",80,120,84,60,96,110
terapagos-terastal,3,160,normal,95,95,110,105,110,85
terapagos-stellar,17,770,normal,160,105,110,130,110,85
frillish-female,12,330,,0,0,0,0,0,0
jellicent-female,22,1350,,0,0,0,0,0,0
